Time (s),VplgR (V),VplgL (V),Current (V)
3138.45893908,1.66749748744,1.36052298851,-0.000192150446
3138.66074109,1.66749748744,1.36056321839,-7.83305402e-05
3138.85943604,1.66749748744,1.36060344828,-0.000107557793
3139.05866408,1.66749748744,1.36064367816,-0.000188072777
3139.25665307,1.66749748744,1.36068390805,-0.000128395234
3139.45615101,1.66749748744,1.36072413793,-7.33510539e-05
3139.659518,1.66749748744,1.36076436782,-0.000188487235
3139.86339808,1.66749748744,1.3608045977,-0.00020141188
3140.05998993,1.66749748744,1.36084482759,-9.99369799e-05
3140.25727105,1.66749748744,1.36088505747,-9.90168765e-05
3140.45889807,1.66749748744,1.36092528736,-0.000202407535
3140.65752602,1.66749748744,1.36096551724,-0.000137137304
3140.85908794,1.66749748744,1.36100574713,-7.22781624e-05
3141.05990005,1.66749748744,1.36104597701,-0.000164790829
3141.26065016,1.66749748744,1.3610862069,-0.000190720122
3141.46690297,1.66749748744,1.36112643678,-9.73156225e-05
3141.6581881,1.66749748744,1.36116666667,-8.16417355e-05
3141.85966015,1.66749748744,1.36120689655,-0.000198884119
3142.06022,1.66749748744,1.36124712644,-0.000159969548
3142.26459694,1.66749748744,1.36128735632,-7.22898308e-05
3142.46699905,1.66749748744,1.36132758621,-0.000155794432
3142.66080904,1.66749748744,1.36136781609,-0.000206128855
3142.86057115,1.66749748744,1.36140804598,-0.000110415192
3143.06651902,1.66749748744,1.36144827586,-8.01024125e-05
3143.26549911,1.66749748744,1.36148850575,-0.000206517442
3143.46094108,1.66749748744,1.36152873563,-0.000165012793
3143.67030215,1.66749748744,1.36156896552,-8.08143868e-05
3143.86025214,1.66749748744,1.3616091954,-0.000139260233
3144.061903,1.66749748744,1.36164942529,-0.000205320034
3144.2676301,1.66749748744,1.36168965517,-0.000104891321
3144.46733403,1.66749748744,1.36172988506,-7.42805419e-05
3144.66806698,1.66749748744,1.36177011494,-0.000212624803
3144.86527205,1.66749748744,1.36181034483,-0.000203102424
3145.06200004,1.66749748744,1.36185057471,-0.000104611849
3145.2676971,1.66749748744,1.3618908046,-0.000179897953
3145.46818805,1.66749748744,1.36193103448,-0.000296566115
3145.66796494,1.66749748744,1.36197126437,-0.000329541999
3145.86722398,1.66749748744,1.36201149425,-0.000722495293
3146.06824899,1.66749748744,1.36205172414,-0.00176730802
3146.26457214,1.66749748744,1.36209195402,-0.00245744188
3146.46282506,1.66749748744,1.36213218391,-0.00286060606
3146.67251396,1.66749748744,1.36217241379,-0.00308477997
3146.86882615,1.66749748744,1.36221264368,-0.00327261807
3147.06830406,1.66749748744,1.36225287356,-0.00334535861
3147.26379514,1.66749748744,1.36229310345,-0.0034063345
3147.46579099,1.66749748744,1.36233333333,-0.003619109
3147.66902494,1.66749748744,1.36237356322,-0.00370959908
3147.86908507,1.66749748744,1.3624137931,-0.00368108464
3148.06812501,1.66749748744,1.36245402299,-0.00373571076
3148.26905298,1.66749748744,1.36249425287,-0.00388279047
3148.46903896,1.66749748744,1.36253448276,-0.00383441933
3148.66829205,1.66749748744,1.36257471264,-0.00378938236
3148.86652708,1.66749748744,1.36261494253,-0.00393393455
3149.06855297,1.66749748744,1.36265517241,-0.00396880238
3149.26951098,1.66749748744,1.3626954023,-0.00385467449
3149.47004199,1.66749748744,1.36273563218,-0.00383577277
3149.668437,1.66749748744,1.36277586207,-0.00393110182
3149.86940598,1.66749748744,1.36281609195,-0.00385453397
3150.07575297,1.66749748744,1.36285632184,-0.00377765753
3150.26949906,1.66749748744,1.36289655172,-0.00384338661
3150.47569609,1.66749748744,1.36293678161,-0.00385027692
3150.67005301,1.66749748744,1.36297701149,-0.00370945435
3150.86698413,1.66749748744,1.36301724138,-0.00365501784
3151.06851196,1.66749748744,1.36305747126,-0.00374427068
3151.26919699,1.66749748744,1.36309770115,-0.00363588141
3151.47010398,1.66749748744,1.36313793103,-0.00353191075
3151.67524099,1.66749748744,1.36317816092,-0.00355854011
3151.8699131,1.66749748744,1.3632183908,-0.00356178381
3152.06890416,1.66749748744,1.36325862069,-0.0033952633
3152.27059007,1.66749748744,1.36329885057,-0.00331368853
3152.47683811,1.66749748744,1.36333908046,-0.00336331206
3152.67750216,1.66749748744,1.36337931034,-0.0032740686
3152.87048197,1.66749748744,1.36341954023,-0.00313375408
3153.07648206,1.66749748744,1.36345977011,-0.0031432192
3153.27134895,1.66749748744,1.3635,-0.00312766044
3153.46996999,1.66749748744,1.36354022989,-0.00293293022
3153.67849994,1.66749748744,1.36358045977,-0.00281504504
3153.87803793,1.66749748744,1.36362068966,-0.00291382892
3154.07851315,1.66749748744,1.36366091954,-0.00283481957
3154.27069116,1.66749748744,1.36370114943,-0.00268920892
3154.47238016,1.66749748744,1.36374137931,-0.00268831986
3154.67919707,1.66749748744,1.3637816092,-0.00272276457
3154.87839413,1.66749748744,1.36382183908,-0.00259784278
3155.0768311,1.66749748744,1.36386206897,-0.00247861858
3155.277879,1.66749748744,1.36390229885,-0.00252421618
3155.47827005,1.66749748744,1.36394252874,-0.00247010979
3155.67426395,1.66749748744,1.36398275862,-0.00231728183
3155.87321901,1.66749748744,1.36402298851,-0.00228545981
3156.07848811,1.66749748744,1.36406321839,-0.00235068805
3156.27804804,1.66749748744,1.36410344828,-0.0021582155
3156.47848415,1.66749748744,1.36414367816,-0.00200207768
3156.674757,1.66749748744,1.36418390805,-0.00213825305
3156.87793207,1.66749748744,1.36422413793,-0.00213480735
3157.08077908,1.66749748744,1.36426436782,-0.00198555599
3157.27929497,1.66749748744,1.3643045977,-0.00194826604
3157.47889113,1.66749748744,1.36434482759,-0.0020376138
3157.67956209,1.66749748744,1.36438505747,-0.00196152056
3157.8762641,1.66749748744,1.36442528736,-0.00183405682
3158.07534599,1.66749748744,1.36446551724,-0.00192086323
3158.27938294,1.66749748744,1.36450574713,-0.00194558405
3158.47722912,1.66749748744,1.36454597701,-0.00187273643
3158.67971206,1.66749748744,1.3645862069,-0.00192001784
3158.87657213,1.66749748744,1.36462643678,-0.00202464982
3159.0755291,1.66749748744,1.36466666667,-0.00194687108
3159.27953005,1.66749748744,1.36470689655,-0.00186962085
3159.47901201,1.66749748744,1.36474712644,-0.00192743389
3159.68398404,1.66749748744,1.36478735632,-0.00198394545
3159.87915516,1.66749748744,1.36482758621,-0.00183613439
3160.08041,1.66749748744,1.36486781609,-0.00177873172
3160.27765703,1.66749748744,1.36490804598,-0.00190035038
3160.47911906,1.66749748744,1.36494827586,-0.00184021567
3160.68714213,1.66749748744,1.36498850575,-0.00174809905
3160.8873651,1.66749748744,1.36502873563,-0.001841729
3161.08006501,1.66749748744,1.36506896552,-0.0018673941
3161.28011799,1.66749748744,1.3651091954,-0.00175365637
3161.47915602,1.66749748744,1.36514942529,-0.00169084255
3161.687217,1.66749748744,1.36518965517,-0.00175794216
3161.88563609,1.66749748744,1.36522988506,-0.00172070069
3162.08546901,1.66749748744,1.36527011494,-0.00157798173
3162.28441906,1.66749748744,1.36531034483,-0.00162714485
3162.48644996,1.66749748744,1.36535057471,-0.00168117761
3162.68339205,1.66749748744,1.3653908046,-0.00157943672
3162.88015413,1.66749748744,1.36543103448,-0.00147126075
3163.08356404,1.66749748744,1.36547126437,-0.00159413925
3163.28402996,1.66749748744,1.36551149425,-0.00150941631
3163.4876771,1.66749748744,1.36555172414,-0.00137800182
3163.68176603,1.66749748744,1.36559195402,-0.00136702746
3163.88636994,1.66749748744,1.36563218391,-0.001407013
3164.084584,1.66749748744,1.36567241379,-0.00125105359
3164.292974,1.66749748744,1.36571264368,-0.00116256782
3164.48721695,1.66749748744,1.36575287356,-0.00122792527
3164.68889594,1.66749748744,1.36579310345,-0.00115330831
3164.8831861,1.66749748744,1.36583333333,-0.00101334822
3165.08217096,1.66749748744,1.36587356322,-0.000981257547
3165.28769207,1.66749748744,1.3659137931,-0.00100482534
3165.4869771,1.66749748744,1.36595402299,-0.000862610826
3165.6894021,1.66749748744,1.36599425287,-0.000712121387
3165.883075,1.66749748744,1.36603448276,-0.000774778679
3166.08201313,1.66749748744,1.36607471264,-0.000699452994
3166.29011202,1.66749748744,1.36611494253,-0.000542932714
3166.48835707,1.66749748744,1.36615517241,-0.000498021706
3166.68921113,1.66749748744,1.3661954023,-0.000530725936
3166.88896298,1.66749748744,1.36623563218,-0.000408876176
3167.0934,1.66749748744,1.36627586207,-0.000290148128
3167.28402495,1.66749748744,1.36631609195,-0.000369506725
3167.48756599,1.66749748744,1.36635632184,-0.000320005185
3167.69039416,1.66749748744,1.36639655172,-0.000168063527
3167.88938308,1.66749748744,1.36643678161,-0.000138670009
3168.08979893,1.66749748744,1.36647701149,-0.000235906993
3168.28432703,1.66749748744,1.36651724138,-0.000155995343
3168.48598599,1.66749748744,1.36655747126,-7.51001896e-05
3168.68987107,1.66749748744,1.36659770115,-0.000181606667
3168.890517,1.66749748744,1.36663793103,-0.000204685778
3169.08962107,1.66749748744,1.36667816092,-0.000110183601
3169.29721308,1.66749748744,1.3667183908,-9.07430388e-05
3169.4903481,1.66749748744,1.36675862069,-0.000202389008
3169.68881297,1.66749748744,1.36679885057,-0.000148365387
3169.88716507,1.66749748744,1.36683908046,-7.53832708e-05
3170.09548211,1.66749748744,1.36687931034,-0.00016446925
3170.2969451,1.66749748744,1.36691954023,-0.000210265232
3170.49059105,1.66749748744,1.36695977011,-0.000111498551
3170.68798113,1.66749748744,1.367,-8.03054908e-05
3172.00831795,1.66753768844,1.36,-0.000377660496
3172.17581511,1.66753768844,1.36004022989,-0.000179527168
3172.34804702,1.66753768844,1.36008045977,-0.000223943715
3172.52344394,1.66753768844,1.36012068966,-0.000171088632
3172.70187902,1.66753768844,1.36016091954,-9.22035593e-05
3172.89061213,1.66753768844,1.36020114943,-0.000140921423
3173.09196401,1.66753768844,1.36024137931,-0.000212297449
3173.29634213,1.66753768844,1.3602816092,-0.000132340926
3173.49732614,1.66753768844,1.36032183908,-8.47609208e-05
3173.69761896,1.66753768844,1.36036206897,-0.000207008536
3173.89762306,1.66753768844,1.36040229885,-0.00019590497
3174.09731793,1.66753768844,1.36044252874,-0.000110155089
3174.29384804,1.66753768844,1.36048275862,-0.000133103066
3174.49285793,1.66753768844,1.36052298851,-0.000203209497
3174.69700313,1.66753768844,1.36056321839,-0.000132739982
3174.89774609,1.66753768844,1.36060344828,-7.48624647e-05
3175.09683895,1.66753768844,1.36064367816,-0.000194655587
3175.29411006,1.66753768844,1.36068390805,-0.000200424042
3175.49303198,1.66753768844,1.36072413793,-9.78289692e-05
3175.69798493,1.66753768844,1.36076436782,-0.000108025784
3175.90230799,1.66753768844,1.3608045977,-0.00021129325
3176.10340095,1.66753768844,1.36084482759,-0.000140445732
3176.29953313,1.66753768844,1.36088505747,-7.57253019e-05
3176.49924612,1.66753768844,1.36092528736,-0.000188649408
3176.69496107,1.66753768844,1.36096551724,-0.000196607801
3176.89400101,1.66753768844,1.36100574713,-9.51276089e-05
3177.09867811,1.66753768844,1.36104597701,-9.09650032e-05
3177.29917097,1.66753768844,1.3610862069,-0.000196400031
3177.49873495,1.66753768844,1.36112643678,-0.00014671394
3177.69505811,1.66753768844,1.36116666667,-8.45791371e-05
3177.89963412,1.66753768844,1.36120689655,-0.000172455915
3178.09926701,1.66753768844,1.36124712644,-0.000202643094
3178.30009699,1.66753768844,1.36128735632,-0.000104821903
3178.50066996,1.66753768844,1.36132758621,-8.86601732e-05
3178.7066741,1.66753768844,1.36136781609,-0.000202014614
3178.89712095,1.66753768844,1.36140804598,-0.000153009218
3179.09824014,1.66753768844,1.36144827586,-8.52800432e-05
3179.30168104,1.66753768844,1.36148850575,-0.000155769528
3179.50100493,1.66753768844,1.36152873563,-0.000196452363
3179.70020795,1.66753768844,1.36156896552,-9.81220351e-05
3179.89713907,1.66753768844,1.3616091954,-7.20529477e-05
3180.09866714,1.66753768844,1.36164942529,-0.00020327699
3180.30580902,1.66753768844,1.36168965517,-0.000162070941
3180.49987197,1.66753768844,1.36172988506,-9.8328239e-05
3180.70618701,1.66753768844,1.36177011494,-0.000160840928
3180.90057611,1.66753768844,1.36181034483,-0.000224102521
3181.09994197,1.66753768844,1.36185057471,-0.000135317908
3181.2980001,1.66753768844,1.3618908046,-8.53030214e-05
3181.49953103,1.66753768844,1.36193103448,-0.000242372262
3181.70798802,1.66753768844,1.36197126437,-0.000301640523
3181.90086102,1.66753768844,1.36201149425,-0.000678838602
3182.10791111,1.66753768844,1.36205172414,-0.00120413419
3182.30191493,1.66753768844,1.36209195402,-0.00180786682
3182.50065207,1.66753768844,1.36213218391,-0.00231160986
3182.70804906,1.66753768844,1.36217241379,-0.00267784718
3182.90822506,1.66753768844,1.36221264368,-0.00303503216
3183.10914993,1.66753768844,1.36225287356,-0.00325530103
3183.30789495,1.66753768844,1.36229310345,-0.00328905037
3183.50675416,1.66753768844,1.36233333333,-0.0034028467
3183.70153594,1.66753768844,1.36237356322,-0.00356109338
3183.90083814,1.66753768844,1.3624137931,-0.00349931143
3184.10673213,1.66753768844,1.36245402299,-0.00348197587
3184.30838203,1.66753768844,1.36249425287,-0.00370365654
3184.50812697,1.66753768844,1.36253448276,-0.00374037311
3184.70190406,1.66753768844,1.36257471264,-0.00367325437
3184.90789604,1.66753768844,1.36261494253,-0.00372320249
3185.10852909,1.66753768844,1.36265517241,-0.00384894874
3185.30820012,1.66753768844,1.3626954023,-0.00380234382
3185.5075531,1.66753768844,1.36273563218,-0.00375297846
3185.70922303,1.66753768844,1.36277586207,-0.00387342882
3185.90389299,1.66753768844,1.36281609195,-0.00388682362
3186.10535407,1.66753768844,1.36285632184,-0.00376234841
3186.30947804,1.66753768844,1.36289655172,-0.00376027854
3186.5094471,1.66753768844,1.36293678161,-0.00384214697
3186.70867896,1.66753768844,1.36297701149,-0.00376820216
3186.90618205,1.66753768844,1.36301724138,-0.00368119761
3187.10554099,1.66753768844,1.36305747126,-0.00377110793
3187.30958796,1.66753768844,1.36309770115,-0.00375983942
3187.50916314,1.66753768844,1.36313793103,-0.00362529528
3187.71622014,1.66753768844,1.36317816092,-0.00357160287
3187.90921593,1.66753768844,1.3632183908,-0.00364235498
3188.11511111,1.66753768844,1.36325862069,-0.0035553568
3188.30678511,1.66753768844,1.36329885057,-0.00346580511
3188.506392,1.66753768844,1.36333908046,-0.00350785451
3188.71590114,1.66753768844,1.36337931034,-0.00349565905
3188.91192508,1.66753768844,1.36341954023,-0.0033665767
3189.11015415,1.66753768844,1.36345977011,-0.00326609854
3189.31090903,1.66753768844,1.3635,-0.00328375039
3189.50977707,1.66753768844,1.36354022989,-0.0032051982
3189.71647,1.66753768844,1.36358045977,-0.00310432399
3189.91748214,1.66753768844,1.36362068966,-0.00310183329
3190.11026096,1.66753768844,1.36366091954,-0.00312406809
3190.31823707,1.66753768844,1.36370114943,-0.00297833762
3190.509938,1.66753768844,1.36374137931,-0.00289967643
3190.70851016,1.66753768844,1.3637816092,-0.00299294114
3190.91011405,1.66753768844,1.36382183908,-0.00289987205
3191.11700416,1.66753768844,1.36386206897,-0.00272612809
3191.31062508,1.66753768844,1.36390229885,-0.00270255175
3191.51753712,1.66753768844,1.36394252874,-0.00275304943
3191.7113061,1.66753768844,1.36398275862,-0.00258573995
3191.91081715,1.66753768844,1.36402298851,-0.00249153264
3192.11718202,1.66753768844,1.36406321839,-0.00261942876
3192.31700706,1.66753768844,1.36410344828,-0.00259881545
3192.51729393,1.66753768844,1.36414367816,-0.00247373089
3192.71624398,1.66753768844,1.36418390805,-0.00245479405
3192.91382504,1.66753768844,1.36422413793,-0.00254362294
3193.11190104,1.66753768844,1.36426436782,-0.00245917886
3193.31823397,1.66753768844,1.3643045977,-0.00232796336
3193.520648,1.66753768844,1.36434482759,-0.00240819635
3193.71771502,1.66753768844,1.36438505747,-0.002379183
3193.91589308,1.66753768844,1.36442528736,-0.00228566036
3194.11222196,1.66753768844,1.36446551724,-0.00229666407
3194.31823111,1.66753768844,1.36450574713,-0.00239219234
3194.51818395,1.66753768844,1.36454597701,-0.00230923068
3194.71850705,1.66753768844,1.3645862069,-0.00222783686
3194.91783404,1.66753768844,1.36462643678,-0.00232972693
3195.12098503,1.66753768844,1.36466666667,-0.00233974161
3195.31421494,1.66753768844,1.36470689655,-0.00224055157
3195.51310897,1.66753768844,1.36474712644,-0.00223304637
3195.71960306,1.66753768844,1.36478735632,-0.00236587903
3195.91797614,1.66753768844,1.36482758621,-0.00227826897
3196.119802,1.66753768844,1.36486781609,-0.00220493652
3196.31485105,1.66753768844,1.36490804598,-0.00229936904
3196.51638198,1.66753768844,1.36494827586,-0.00230773335
3196.72114015,1.66753768844,1.36498850575,-0.00215965497
3196.92051315,1.66753768844,1.36502873563,-0.00211895974
3197.12055206,1.66753768844,1.36506896552,-0.00219575281
3197.32066011,1.66753768844,1.3651091954,-0.0020609796
3197.51904297,1.66753768844,1.36514942529,-0.00195677507
3197.71779299,1.66753768844,1.36518965517,-0.00202213589
3197.91659808,1.66753768844,1.36522988506,-0.00203694105
3198.11938,1.66753768844,1.36527011494,-0.00187580497
3198.31949902,1.66753768844,1.36531034483,-0.00179285619
3198.52005911,1.66753768844,1.36535057471,-0.00186072852
3198.72011995,1.66753768844,1.3653908046,-0.00178318439
